,Unnamed: 0,ID,Type,Roll,Pitch,Yaw,X_acc,Y_acc,Z_acc,Interval Time,Time,index
1090,1090,25,AntiTrigo,144.1233,-79.854,-93.9917,-12.6026,-10.6004,-0.9388,50,2024-03-21 17:22:10.642216,1090
1091,1091,25,AntiTrigo,162.5055,-81.5896,-95.1828,-11.1273,-12.8756,-4.4212,50,2024-03-21 17:22:10.723355,1091
1092,1092,25,AntiTrigo,139.5978,-85.5767,-55.7879,-10.8159,-10.2986,-3.4488,50,2024-03-21 17:22:10.792841,1092
1093,1093,25,AntiTrigo,35.4234,-79.7197,54.411,-10.5812,-8.1143,-2.5962,50,2024-03-21 17:22:10.841615,1093
1094,1094,25,AntiTrigo,17.5845,-66.9521,72.3181,-12.4349,-5.6187,-1.94,50,2024-03-21 17:22:10.907939,1094
1095,1095,25,AntiTrigo,-0.0302,-52.6502,90.3624,-11.0746,-6.1408,-0.2012,50,2024-03-21 17:22:10.975270,1095
1096,1096,25,AntiTrigo,-14.2127,-41.7569,105.339,-11.1416,-5.3074,-0.2395,50,2024-03-21 17:22:11.033166,1096
1097,1097,25,AntiTrigo,-24.5201,-33.2206,121.3791,-13.0481,-6.366,0.115,50,2024-03-21 17:22:11.108095,1097
1098,1098,25,AntiTrigo,-28.589,-29.9368,130.3772,-12.0948,-4.9577,-0.2251,50,2024-03-21 17:22:11.159407,1098
1099,1099,25,AntiTrigo,-33.9913,-29.2641,137.0626,-12.296,-3.2572,-0.0623,50,2024-03-21 17:22:11.208773,1099
1100,1100,25,AntiTrigo,-43.9801,-29.4849,144.026,-12.8277,-2.8261,0.4886,50,2024-03-21 17:22:11.276592,1100
1101,1101,25,AntiTrigo,-65.7341,-27.8305,156.5499,-13.1247,-4.3254,-0.2826,50,2024-03-21 17:22:11.333719,1101
1102,1102,25,AntiTrigo,-88.3929,-23.3829,164.9451,-13.1822,-8.3203,-0.5365,50,2024-03-21 17:22:11.391499,1102
1103,1103,25,AntiTrigo,-117.7716,-22.9137,166.1641,-13.5175,-11.4626,-0.4598,50,2024-03-21 17:22:11.473479,1103
1104,1104,25,AntiTrigo,-143.2917,-36.6968,167.0274,-12.023,-9.7334,0.1198,50,2024-03-21 17:22:11.541528,1104
1105,1105,25,AntiTrigo,-171.1986,-53.0771,-179.4743,-12.9235,-6.8066,-1.2646,50,2024-03-21 17:22:11.595735,1105
1106,1106,25,AntiTrigo,145.5587,-63.8116,-144.3021,-13.7666,-0.982,1.8154,50,2024-03-21 17:22:11.658087,1106
1107,1107,25,AntiTrigo,136.7812,-65.4748,-126.6981,-11.5344,-8.6173,-2.9555,50,2024-03-21 17:22:11.724408,1107
1108,1108,25,AntiTrigo,165.3024,-73.0942,-136.5415,-10.8734,-12.9379,-2.4765,50,2024-03-21 17:22:11.774784,1108
1109,1109,25,AntiTrigo,174.7579,-81.2211,-134.3473,-7.8221,-10.2986,-2.2896,50,2024-03-21 17:22:11.841345,1109
1110,1110,25,AntiTrigo,110.1057,-82.7524,-70.7406,-7.9802,-5.6475,-2.2369,50,2024-03-21 17:22:11.908174,1110
1111,1111,25,AntiTrigo,11.6287,-78.2925,38.7534,-10.0591,-9.5657,-0.6706,50,2024-03-21 17:22:11.974741,1111
1112,1112,25,AntiTrigo,-5.17,-65.8813,68.8997,-11.7835,-11.041,0.8287,50,2024-03-21 17:22:12.024841,1112
1113,1113,25,AntiTrigo,-4.9824,-65.6286,81.1513,-11.9559,-10.495,-2.7016,50,2024-03-21 17:22:12.091602,1113
1114,1114,25,AntiTrigo,4.6645,-69.3117,87.2305,-13.9007,-9.0819,-4.6032,50,2024-03-21 17:22:12.159904,1114
1115,1115,25,AntiTrigo,9.5287,-60.2396,96.9948,-13.5558,-7.3719,-0.3928,50,2024-03-21 17:22:12.213455,1115
1116,1116,25,AntiTrigo,5.3524,-52.9759,109.1104,-13.1055,-5.1685,-2.9507,50,2024-03-21 17:22:12.290976,1116
1117,1117,25,AntiTrigo,-0.5273,-49.4789,117.3125,-13.8001,-3.2141,-1.7196,50,2024-03-21 17:22:12.330567,1117
1118,1118,25,AntiTrigo,-13.6642,-39.501,132.2292,-14.0492,-4.2296,1.073,50,2024-03-21 17:22:12.407443,1118
1119,1119,25,AntiTrigo,-32.1409,-32.8742,149.2475,-14.2791,-4.8715,-0.8526,50,2024-03-21 17:22:12.458546,1119
1120,1120,25,AntiTrigo,-57.848,-24.2439,165.2465,-12.9954,-5.1637,1.2358,50,2024-03-21 17:22:12.540168,1120
1121,1121,25,AntiTrigo,-76.9755,-19.6977,170.6788,-11.7595,-5.9013,1.3268,50,2024-03-21 17:22:12.590715,1121
1122,1122,25,AntiTrigo,-99.549,-17.2192,176.8638,-12.2194,-7.4725,0.3257,50,2024-03-21 17:22:12.642857,1122
1123,1123,25,AntiTrigo,-122.8547,-17.0244,-178.5531,-8.761,-23.7059,-4.4068,50,2024-03-21 17:22:12.707423,1123
1124,1124,25,AntiTrigo,-139.824,-24.3894,-176.325,-9.8531,-8.579,0.2251,50,2024-03-21 17:22:12.789235,1124
1125,1125,25,AntiTrigo,-147.1068,-31.8305,-171.6765,-10.2794,-8.9717,-0.5604,50,2024-03-21 17:22:12.845956,1125
1126,1126,25,AntiTrigo,-153.3803,-41.3775,-160.1165,-9.8244,-8.3921,-0.6898,50,2024-03-21 17:22:12.896980,1126
1127,1127,25,AntiTrigo,-161.0226,-50.1842,-153.8574,-12.2098,-10.7776,-2.1172,50,2024-03-21 17:22:12.957205,1127
1128,1128,25,AntiTrigo,178.5402,-65.9526,-134.9308,-13.4073,-6.7731,-2.7399,50,2024-03-21 17:22:13.040220,1128
1129,1129,26,AntiTrigo,151.8524,-63.4615,-143.3296,-13.3019,-8.3634,-2.3759,50,2024-03-21 17:22:14.081506,1129
1130,1130,26,AntiTrigo,159.7173,-70.1846,-139.0238,-10.9692,-9.3214,-2.6297,50,2024-03-21 17:22:14.139349,1130
1131,1131,26,AntiTrigo,139.6947,-78.054,-114.4561,-10.38,-8.1479,-1.3316,50,2024-03-21 17:22:14.205675,1131
1132,1132,26,AntiTrigo,89.6892,-81.2734,-52.3953,-8.464,-7.9323,-0.5365,50,2024-03-21 17:22:14.289800,1132
1133,1133,26,AntiTrigo,65.8676,-83.8732,-9.3827,-9.3454,-9.695,-1.9879,50,2024-03-21 17:22:14.345608,1133
1134,1134,26,AntiTrigo,81.7636,-85.5393,-11.0935,-10.7728,-10.2842,-3.5925,50,2024-03-21 17:22:14.396886,1134
1135,1135,26,AntiTrigo,69.7859,-81.9087,15.628,-9.9393,-7.3862,-3.9039,50,2024-03-21 17:22:14.472800,1135
1136,1136,26,AntiTrigo,33.2247,-72.6488,66.9178,-14.4707,-7.9946,-2.0022,50,2024-03-21 17:22:14.530832,1136
1137,1137,26,AntiTrigo,9.5615,-61.1606,99.0261,-15.1988,-8.5023,-1.3029,50,2024-03-21 17:22:14.590646,1137
1138,1138,26,AntiTrigo,-1.0977,-51.423,113.2872,-13.9438,-6.2223,-1.0059,50,2024-03-21 17:22:14.656954,1138
1139,1139,26,AntiTrigo,-10.2531,-39.8589,124.2565,-13.1439,-3.9709,0.2012,50,2024-03-21 17:22:14.723678,1139
1140,1140,26,AntiTrigo,-21.3296,-35.32,133.1141,-13.2828,-2.4094,-0.0575,50,2024-03-21 17:22:14.781240,1140
1141,1141,26,AntiTrigo,-39.1765,-32.06,146.4155,-14.2408,-3.5255,-0.0287,50,2024-03-21 17:22:14.841832,1141
1142,1142,26,AntiTrigo,-63.7125,-24.7287,159.9632,-12.7176,-5.7864,-0.0479,50,2024-03-21 17:22:14.897659,1142
1143,1143,26,AntiTrigo,-93.4805,-17.8826,168.0742,-11.6685,-8.3682,0.9245,50,2024-03-21 17:22:14.964129,1143
1144,1144,26,AntiTrigo,-115.7012,-17.0252,169.8831,-10.8782,-8.7706,0.3832,50,2024-03-21 17:22:15.013577,1144
1145,1145,26,AntiTrigo,-140.8492,-26.6059,174.0075,-9.9681,-9.2352,0.0287,50,2024-03-21 17:22:15.111415,1145
1146,1146,26,AntiTrigo,-155.1584,-37.4735,-177.5002,-9.7334,-8.555,-1.2742,50,2024-03-21 17:22:15.157200,1146
1147,1147,26,AntiTrigo,-171.3367,-47.0547,-166.8689,-11.453,-8.4927,-3.0752,50,2024-03-21 17:22:15.208422,1147
1148,1148,26,AntiTrigo,135.9268,-62.5706,-131.3852,-12.2625,1.7532,5.3313,50,2024-03-21 17:22:15.289498,1148
1149,1149,26,AntiTrigo,111.9651,-65.7571,-103.8606,-9.4028,-4.2104,-1.7436,50,2024-03-21 17:22:15.345844,1149
1150,1150,26,AntiTrigo,152.5562,-81.9785,-122.2439,-13.0481,-14.5473,-2.0597,50,2024-03-21 17:22:15.408240,1150
1151,1151,26,AntiTrigo,-57.7317,-82.0835,101.3339,-10.4519,-12.8852,-1.4226,50,2024-03-21 17:22:15.456998,1151
1152,1152,26,AntiTrigo,-16.8302,-80.3591,65.67,-9.7286,-6.5528,-3.4584,50,2024-03-21 17:22:15.539207,1152
1153,1153,26,AntiTrigo,-1.503,-74.8566,57.2137,-10.9692,-7.3144,-3.5973,50,2024-03-21 17:22:15.578568,1153
1154,1154,26,AntiTrigo,-11.3182,-54.2624,78.4627,-12.3679,-8.579,0.5413,50,2024-03-21 17:22:15.658017,1154
1155,1155,26,AntiTrigo,-18.4702,-45.5888,89.4792,-13.254,-8.4832,-1.0346,50,2024-03-21 17:22:15.707042,1155
1156,1156,26,AntiTrigo,-25.2719,-41.4801,101.6358,-10.6866,-5.3792,-1.5041,50,2024-03-21 17:22:15.777765,1156
1157,1157,26,AntiTrigo,-22.9314,-33.0108,112.5971,-11.7691,-5.178,0.8766,50,2024-03-21 17:22:15.872498,1157
1158,1158,26,AntiTrigo,-24.7063,-32.8229,122.2867,-13.6468,-4.6128,-1.1209,50,2024-03-21 17:22:15.925315,1158
1159,1159,26,AntiTrigo,-31.256,-34.5068,133.3887,-15.0264,-4.1482,-1.8633,50,2024-03-21 17:22:15.974524,1159
1160,1160,26,AntiTrigo,-41.0863,-31.8621,143.1914,-12.9714,-3.5063,0.6323,50,2024-03-21 17:22:16.024914,1160
1161,1161,26,AntiTrigo,-59.4927,-27.4145,153.6621,-14.0109,-5.863,1.1879,50,2024-03-21 17:22:16.081477,1161
1162,1162,26,AntiTrigo,-92.8815,-22.8792,167.8909,-14.1833,-8.9191,-1.528,50,2024-03-21 17:22:16.147628,1162
1163,1163,26,AntiTrigo,-124.0627,-23.5709,168.8344,-12.9235,-10.6387,0.2587,50,2024-03-21 17:22:16.223626,1163
1164,1164,26,AntiTrigo,-142.2869,-32.8576,168.9191,-12.3631,-10.3034,0.0,50,2024-03-21 17:22:16.273868,1164
1165,1165,26,AntiTrigo,-172.584,-48.6362,-177.5557,-12.023,-7.7838,-0.958,50,2024-03-21 17:22:16.340563,1165
1166,1166,26,AntiTrigo,142.9685,-57.853,-144.715,-12.8756,-1.619,1.3508,50,2024-03-21 17:22:16.397653,1166
1167,1167,26,AntiTrigo,121.5818,-58.8865,-118.2674,-10.4758,-5.5277,-1.6095,50,2024-03-21 17:22:16.473949,1167
1168,1168,26,AntiTrigo,146.0855,-70.642,-122.0782,-11.6542,-12.8948,-1.825,50,2024-03-21 17:22:16.531666,1168
1169,1169,26,AntiTrigo,159.6187,-80.1396,-123.7423,-9.719,-11.6781,-2.1699,50,2024-03-21 17:22:16.580255,1169
1170,1170,26,AntiTrigo,101.735,-80.946,-64.5293,-6.8545,-4.6703,-2.4046,50,2024-03-21 17:22:16.647520,1170
1171,1171,26,AntiTrigo,32.4201,-77.5848,13.1967,-11.0985,-8.67,-2.5579,50,2024-03-21 17:22:16.739900,1171
1172,1172,26,AntiTrigo,-9.484,-61.7436,69.7241,-13.8576,-11.8266,2.122,50,2024-03-21 17:22:16.795035,1172
1173,1173,26,AntiTrigo,-16.367,-54.3464,85.8782,-14.4468,-10.9644,-1.6047,50,2024-03-21 17:22:16.846883,1173
1174,1174,26,AntiTrigo,-16.1696,-54.9726,95.4388,-13.1055,-7.3815,-3.353,50,2024-03-21 17:22:16.907079,1174
1175,1175,26,AntiTrigo,-11.2211,-50.0397,102.9008,-12.4589,-5.4702,-1.3221,50,2024-03-21 17:22:16.958108,1175
1176,1176,26,AntiTrigo,-10.3599,-39.0168,116.0551,-13.1439,-5.2403,0.3449,50,2024-03-21 17:22:17.040266,1176
1177,1177,27,AntiTrigo,13.9721,-75.4129,37.1836,-9.8675,-6.3516,-2.7255,50,2024-03-21 17:22:17.910361,1177
1178,1178,27,AntiTrigo,-4.8836,-60.1171,67.253,-11.0506,-8.6364,0.2778,50,2024-03-21 17:22:17.969430,1178
1179,1179,27,AntiTrigo,-15.1581,-47.638,86.9848,-13.666,-9.5609,0.2682,50,2024-03-21 17:22:18.045982,1179
1180,1180,27,AntiTrigo,-24.6314,-47.0713,104.1252,-14.2647,-7.7407,-2.807,50,2024-03-21 17:22:18.097529,1180
1181,1181,27,AntiTrigo,-23.9801,-40.4856,114.1065,-12.7463,-5.8534,0.3114,50,2024-03-21 17:22:18.174627,1181
1182,1182,27,AntiTrigo,-24.1688,-35.2377,121.8066,-12.6026,-4.2823,0.3401,50,2024-03-21 17:22:18.230910,1182
1183,1183,27,AntiTrigo,-40.4778,-34.3678,141.0465,-13.4504,-3.7027,-0.3545,50,2024-03-21 17:22:18.340791,1183
1184,1184,27,AntiTrigo,-64.5661,-25.6166,154.8579,-14.3222,-5.7241,-0.0623,50,2024-03-21 17:22:18.424476,1184
1185,1185,27,AntiTrigo,-92.6134,-19.6906,166.695,-13.3882,-8.5071,-0.57,50,2024-03-21 17:22:18.485301,1185
1186,1186,27,AntiTrigo,-116.4862,-20.047,167.9,-12.8996,-10.083,1.0011,50,2024-03-21 17:22:18.546649,1186
1187,1187,27,AntiTrigo,-140.631,-28.0229,171.4684,-10.495,-8.8233,-0.3401,50,2024-03-21 17:22:18.606308,1187
1188,1188,27,AntiTrigo,-167.7947,-40.0533,-177.8479,-11.3045,-8.6556,-2.5675,50,2024-03-21 17:22:18.679139,1188
1189,1189,27,AntiTrigo,131.1496,-61.0604,-136.9399,-14.0396,-1.1592,4.1769,50,2024-03-21 17:22:18.757192,1189
1190,1190,27,AntiTrigo,105.3855,-60.5045,-110.6252,-10.0735,-3.7746,-1.3125,50,2024-03-21 17:22:18.809474,1190
1191,1191,27,AntiTrigo,120.6696,-67.3763,-110.5343,-9.3933,-10.8015,-2.9794,50,2024-03-21 17:22:18.858447,1191
1192,1192,27,AntiTrigo,142.346,-82.067,-109.6809,-10.1836,-12.5451,-1.1065,50,2024-03-21 17:22:18.925089,1192
1193,1193,27,AntiTrigo,98.0018,-84.7749,-58.4837,-9.1825,-9.0723,-2.2657,50,2024-03-21 17:22:18.983396,1193
1194,1194,27,AntiTrigo,64.667,-81.5714,-19.3896,-10.4375,-7.8988,-4.3398,50,2024-03-21 17:22:19.041534,1194
1195,1195,27,AntiTrigo,7.6691,-74.5439,47.8545,-11.9128,-9.6423,-0.273,50,2024-03-21 17:22:19.092495,1195
1196,1196,27,AntiTrigo,-10.4651,-59.0554,77.5265,-15.4335,-11.3668,-0.8047,50,2024-03-21 17:22:19.173271,1196
1197,1197,27,AntiTrigo,-12.9393,-51.2293,104.5368,-15.3952,-7.4102,-0.4359,50,2024-03-21 17:22:19.321123,1197
1198,1198,27,AntiTrigo,-14.3208,-41.8366,120.9516,-13.2349,-6.1121,-1.0346,50,2024-03-21 17:22:19.407740,1198
1199,1199,27,AntiTrigo,-32.4114,-32.3034,143.0515,-12.6313,-2.807,1.0299,50,2024-03-21 17:22:19.523778,1199
1200,1200,27,AntiTrigo,-66.4052,-23.0646,166.8764,-14.2647,-6.1792,-0.1341,50,2024-03-21 17:22:19.607446,1200
1201,1201,27,AntiTrigo,-87.8714,-15.8125,177.1491,-14.0827,-7.8461,1.4705,50,2024-03-21 17:22:19.674846,1201
1202,1202,27,AntiTrigo,-110.2553,-12.4807,-177.441,-9.5513,-8.9813,-0.4982,50,2024-03-21 17:22:19.731886,1202
1203,1203,27,AntiTrigo,-136.7121,-16.2193,-173.1313,-11.8841,-8.8951,1.0299,50,2024-03-21 17:22:19.838542,1203
1204,1204,27,AntiTrigo,-151.4709,-32.0209,-157.3148,-10.7488,-9.8723,-2.2944,50,2024-03-21 17:22:19.923105,1204
1205,1205,27,AntiTrigo,-172.8237,-39.4737,-144.9504,-11.3859,-8.8041,-1.9208,50,2024-03-21 17:22:19.980796,1205
1206,1206,27,AntiTrigo,163.0879,-55.7361,-125.7249,-10.7393,-4.153,1.0969,50,2024-03-21 17:22:20.031701,1206
1207,1207,27,AntiTrigo,161.6691,-68.1427,-113.8894,-12.4876,-10.5525,-2.8932,50,2024-03-21 17:22:20.109739,1207
1208,1208,27,AntiTrigo,167.7502,-77.4509,-111.5834,-13.2876,-10.9596,-2.4142,50,2024-03-21 17:22:20.176816,1208
1209,1209,27,AntiTrigo,69.7547,-87.6808,-5.6561,-10.3752,-9.6471,-2.3998,50,2024-03-21 17:22:20.232845,1209
1210,1210,27,AntiTrigo,0.8278,-77.6312,66.9927,-10.3513,-8.1047,-2.4525,50,2024-03-21 17:22:20.280718,1210
1211,1211,27,AntiTrigo,-11.0543,-62.4909,79.8512,-12.8517,-7.6305,-1.7196,50,2024-03-21 17:22:20.357409,1211
1212,1212,27,AntiTrigo,-20.2622,-44.7861,89.4581,-12.6409,-6.3803,-0.091,50,2024-03-21 17:22:20.416943,1212
1213,1213,27,AntiTrigo,-31.4817,-35.0734,99.9745,-12.1523,-5.3026,-0.9053,50,2024-03-21 17:22:20.482599,1213
1214,1214,27,AntiTrigo,-39.3772,-26.96,109.0786,-12.296,-5.681,0.661,50,2024-03-21 17:22:20.541338,1214
1215,1215,27,AntiTrigo,-47.3916,-18.2323,121.7176,-13.278,-6.6917,1.0682,50,2024-03-21 17:22:20.607868,1215
1216,1216,27,AntiTrigo,-60.0585,-17.9915,136.3088,-12.3823,-4.9481,-0.9676,50,2024-03-21 17:22:20.674610,1216
1217,1217,27,AntiTrigo,-72.7759,-19.5293,143.7195,-13.0576,-4.5505,1.2885,50,2024-03-21 17:22:20.725500,1217
1218,1218,27,AntiTrigo,-95.943,-19.7636,152.8253,-14.4468,-7.3623,-0.0383,50,2024-03-21 17:22:20.791264,1218
1219,1219,27,AntiTrigo,-118.7148,-20.1162,158.0931,-14.8922,-10.1357,-0.9245,50,2024-03-21 17:22:20.857661,1219
1220,1220,28,AntiTrigo,-23.7426,-37.193,130.9114,-15.1988,-4.7805,0.1245,50,2024-03-21 17:22:21.756356,1220
1221,1221,28,AntiTrigo,-37.184,-29.4213,142.4093,-15.6682,-4.6703,1.2071,50,2024-03-21 17:22:21.815910,1221
1222,1222,28,AntiTrigo,-59.9927,-24.044,158.1516,-15.9365,-5.5564,-0.0575,50,2024-03-21 17:22:21.883955,1222
1223,1223,28,AntiTrigo,-82.5692,-16.4238,168.4223,-13.8001,-6.7587,1.619,50,2024-03-21 17:22:21.958620,1223
1224,1224,28,AntiTrigo,-107.44,-11.1701,174.2327,-10.2651,-9.7908,0.364,50,2024-03-21 17:22:22.009314,1224
1225,1225,28,AntiTrigo,-133.0193,-10.1383,179.9061,-10.0543,-7.6689,-0.8383,50,2024-03-21 17:22:22.074330,1225
1226,1226,28,AntiTrigo,-148.0179,-17.0784,-175.4981,-11.3045,-9.2017,1.5759,50,2024-03-21 17:22:22.140948,1226
1227,1227,28,AntiTrigo,-152.2201,-27.9823,-163.457,-8.0329,-7.2761,0.9963,50,2024-03-21 17:22:22.210764,1227
1228,1228,28,AntiTrigo,-161.9479,-30.0145,-148.9999,-9.7286,-8.3155,-2.7399,50,2024-03-21 17:22:22.275488,1228
1229,1229,28,AntiTrigo,-173.8677,-40.4397,-143.5911,-11.8506,-8.2963,-0.6898,50,2024-03-21 17:22:22.341482,1229
1230,1230,28,AntiTrigo,170.0317,-58.95,-126.9864,-13.096,-8.7993,-1.9064,50,2024-03-21 17:22:22.391784,1230
1231,1231,28,AntiTrigo,169.5247,-68.6003,-118.0215,-15.4718,-12.6984,-3.6261,50,2024-03-21 17:22:22.458104,1231
1232,1232,28,AntiTrigo,156.1933,-82.3508,-94.9819,-12.3487,-8.5263,-1.8154,50,2024-03-21 17:22:22.524238,1232
1233,1233,28,AntiTrigo,29.7232,-82.3255,41.8005,-12.2721,-10.4375,-3.3482,50,2024-03-21 17:22:22.566077,1233
1234,1234,28,AntiTrigo,-4.2862,-70.2554,83.1765,-12.9235,-10.7105,-2.4333,50,2024-03-21 17:22:22.641236,1234
1235,1235,28,AntiTrigo,-10.4413,-53.2707,90.534,-14.6048,-8.1239,-0.5461,50,2024-03-21 17:22:22.709014,1235
1236,1236,28,AntiTrigo,-16.6897,-39.3935,94.6803,-11.1512,-4.2679,-0.5221,50,2024-03-21 17:22:22.774589,1236
1237,1237,28,AntiTrigo,-25.5698,-30.8242,102.4622,-10.8111,-2.9076,0.6419,50,2024-03-21 17:22:22.825424,1237
1238,1238,28,AntiTrigo,-36.4652,-21.6814,114.6271,-12.4924,-5.6139,1.14,50,2024-03-21 17:22:22.891497,1238
1239,1239,28,AntiTrigo,-48.792,-14.2782,129.8234,-12.1427,-6.1744,0.685,50,2024-03-21 17:22:22.957313,1239
1240,1240,28,AntiTrigo,-60.8359,-13.0914,140.2792,-14.3893,-6.2797,1.3125,50,2024-03-21 17:22:23.014595,1240
1241,1241,28,AntiTrigo,-79.5597,-16.1862,152.0545,-14.0875,-6.2462,-0.7041,50,2024-03-21 17:22:23.076934,1241
1242,1242,28,AntiTrigo,-100.9435,-18.01,159.5491,-12.9906,-7.1419,0.6083,50,2024-03-21 17:22:23.130052,1242
1243,1243,28,AntiTrigo,-123.7896,-21.9146,163.8747,-16.3867,-11.2997,-0.2347,50,2024-03-21 17:22:23.206913,1243
1244,1244,28,AntiTrigo,-144.9142,-29.2722,169.9773,-12.5595,-10.1932,-1.6478,50,2024-03-21 17:22:23.265579,1244
1245,1245,28,AntiTrigo,-176.9103,-49.1037,-174.5835,-13.551,-10.0208,-1.3891,50,2024-03-21 17:22:23.340166,1245
1246,1246,28,AntiTrigo,127.3812,-60.3123,-131.2299,-13.6851,0.3784,3.832,50,2024-03-21 17:22:23.392302,1246
1247,1247,28,AntiTrigo,113.1827,-57.0684,-113.1335,-9.1825,-4.1673,-2.7016,50,2024-03-21 17:22:23.447958,1247
1248,1248,28,AntiTrigo,136.0489,-68.0163,-114.1711,-11.544,-12.6074,-1.8106,50,2024-03-21 17:22:23.525089,1248
1249,1249,28,AntiTrigo,127.7073,-84.3708,-89.1124,-12.0469,-13.254,-0.8862,50,2024-03-21 17:22:23.575259,1249
1250,1250,28,AntiTrigo,83.962,-82.466,-41.1546,-8.2916,-7.506,-3.2524,50,2024-03-21 17:22:23.642721,1250
1251,1251,28,AntiTrigo,57.1179,-79.4169,-7.3158,-9.0867,-7.2904,-3.5829,50,2024-03-21 17:22:23.710117,1251
1252,1252,28,AntiTrigo,9.2411,-70.9937,51.9902,-11.0506,-9.2879,-0.5892,50,2024-03-21 17:22:23.759595,1252
1253,1253,28,AntiTrigo,-3.4178,-59.5025,73.2881,-12.7798,-9.1107,-0.1629,50,2024-03-21 17:22:23.824348,1253
1254,1254,28,AntiTrigo,-12.8682,-56.0852,91.1038,-13.8001,-8.3251,-2.7351,50,2024-03-21 17:22:23.881270,1254
1255,1255,28,AntiTrigo,-16.7614,-48.878,104.7135,-14.6719,-7.4054,0.1006,50,2024-03-21 17:22:23.947487,1255
1256,1256,28,AntiTrigo,-21.1904,-40.0095,117.8338,-13.9342,-5.7433,-0.8335,50,2024-03-21 17:22:24.024325,1256
1257,1257,28,AntiTrigo,-30.7014,-38.5402,130.2462,-16.1424,-5.2259,-1.8346,50,2024-03-21 17:22:24.083009,1257
1258,1258,28,AntiTrigo,-39.1726,-33.6302,137.7837,-13.2492,-2.9028,1.2215,50,2024-03-21 17:22:24.124865,1258
1259,1259,28,AntiTrigo,-60.7301,-23.9761,150.8076,-14.0588,-5.7912,1.0346,50,2024-03-21 17:22:24.206560,1259
1260,1260,28,AntiTrigo,-85.3872,-19.8371,163.751,-15.012,-7.4916,-0.9532,50,2024-03-21 17:22:24.274398,1260
1261,1261,28,AntiTrigo,-108.7009,-15.5392,170.1575,-12.7176,-9.1298,0.1102,50,2024-03-21 17:22:24.325495,1261
1262,1262,28,AntiTrigo,-132.0216,-20.4466,171.1577,-12.4397,-9.8052,0.7999,50,2024-03-21 17:22:24.393613,1262
1263,1263,28,AntiTrigo,-149.7268,-27.1699,-177.8037,-10.677,-9.628,-6.8402,50,2024-03-21 17:22:24.472612,1263
1264,1264,28,AntiTrigo,-162.1933,-33.5492,-165.239,-9.4507,-7.3815,-1.6813,50,2024-03-21 17:22:24.525133,1264
1265,1265,28,AntiTrigo,-169.6725,-45.5052,-156.8025,-10.0926,-9.5465,-1.7436,50,2024-03-21 17:22:24.609044,1265
1266,1266,28,AntiTrigo,170.7942,-56.8266,-146.0637,-15.2659,-7.0605,-1.0682,50,2024-03-21 17:22:24.664609,1266
1267,1267,28,AntiTrigo,160.7061,-63.6792,-127.7115,-11.6973,-9.034,-2.8644,50,2024-03-21 17:22:24.712631,1267
1268,1268,29,AntiTrigo,-92.7587,-19.9663,149.7673,-13.7187,-7.5156,-0.2635,50,2024-03-21 17:22:25.430038,1268
1269,1269,29,AntiTrigo,-120.4689,-21.4994,155.0225,-13.5846,-9.9489,-0.7233,50,2024-03-21 17:22:25.486625,1269
1270,1270,29,AntiTrigo,-145.6143,-31.0946,158.3113,-12.8948,-10.2267,-1.0682,50,2024-03-21 17:22:25.558317,1270
1271,1271,29,AntiTrigo,-177.3434,-48.909,173.146,-13.1487,-7.6305,-0.5413,50,2024-03-21 17:22:25.624472,1271
1272,1272,29,AntiTrigo,142.6418,-57.9091,-153.9306,-14.442,-1.7915,0.8526,50,2024-03-21 17:22:25.676366,1272
1273,1273,29,AntiTrigo,121.5131,-56.5236,-126.5118,-11.5536,-3.9566,-1.8537,50,2024-03-21 17:22:25.742969,1273
1274,1274,29,AntiTrigo,135.6182,-63.4218,-122.9932,-13.4696,-11.6542,-2.5004,50,2024-03-21 17:22:25.808062,1274
1275,1275,29,AntiTrigo,138.5038,-76.8085,-111.3068,-12.1092,-13.1008,-2.5627,50,2024-03-21 17:22:25.874353,1275
1276,1276,29,AntiTrigo,88.9384,-75.796,-57.3419,-7.0605,-4.996,-1.5951,50,2024-03-21 17:22:25.933641,1276
1277,1277,29,AntiTrigo,65.4879,-74.4045,-21.4032,-9.6663,-8.9047,-2.8932,50,2024-03-21 17:22:26.009485,1277
1278,1278,29,AntiTrigo,30.5142,-75.5012,27.6431,-11.4434,-11.1321,-1.3316,50,2024-03-21 17:22:26.058539,1278
1279,1279,29,AntiTrigo,11.1314,-67.8474,61.3276,-11.8266,-9.4124,-0.9532,50,2024-03-21 17:22:26.125286,1279
1280,1280,29,AntiTrigo,11.6341,-65.7431,70.0055,-14.3653,-7.7647,-3.4728,50,2024-03-21 17:22:26.183219,1280
1281,1281,29,AntiTrigo,3.2676,-58.1536,89.6245,-14.3414,-7.5156,-1.2742,50,2024-03-21 17:22:26.254556,1281
1282,1282,29,AntiTrigo,-6.9764,-46.9302,108.4799,-14.9785,-7.6497,-0.4263,50,2024-03-21 17:22:26.308831,1282
1283,1283,29,AntiTrigo,-16.8837,-41.8858,122.2365,-14.3845,-5.4032,-1.5855,50,2024-03-21 17:22:26.365251,1283
1284,1284,29,AntiTrigo,-27.3122,-35.8933,132.4339,-14.1306,-3.6021,0.8191,50,2024-03-21 17:22:26.440655,1284
1285,1285,29,AntiTrigo,-45.3929,-29.6385,146.2764,-14.7102,-3.6644,1.1161,50,2024-03-21 17:22:26.508145,1285
